Sex,Race,Charge,Bond,Duration_Jail
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,2
M,Black,DIST/MANF SCH1 DRUG,5000.0,7
M,Black,FAIL TO REG VEH,0.0,-1
M,Black,SEAT BELT VIOL,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,HIT & RUN/CC,0.0,-1
M,Black,STOP SIGN/YIELD SIGN,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,3
M,Black,IMPROPER LANE USAGE/,0.0,3
M,Black,STOP SIGN/YIELD SIGN,700.0,3
M,Black,STOP SIGN/YIELD SIGN,0.0,3
M,Black,POSS SCH 2 DRUGS,12000.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,2
M,Black,POSS SCH 2 DRUGS,0.0,2
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
F,White,POSS SCH 2 DRUGS,0.0,110
M,Black,POSS SCH 2 DRUGS,15000.0,-1
M,White,FAIL TO REG VEH,0.0,-1
M,White,POSS SCH 2 DRUGS,0.0,-1
M,Black,STOP SIGN/YIELD SIGN,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,40000.0,28
M,Hispanic,FAIL TO REG VEH,0.0,5
F,White,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,89
F,White,STOP SIGN/YIELD SIGN,0.0,0
M,Black,DIST/MANF SCH1 DRUG,0.0,3
M,Black,SEAT BELT VIOL,0.0,1
M,White,SEAT BELT VIOL,0.0,4
M,White,POSS SCH 2 DRUGS,0.0,-1
M,Black,THEFT/MISD/CC,500.0,-1
F,White,STOP SIGN/YIELD SIGN,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,4
M,Black,DIST/MANF SCH1 DRUG,39500.0,0
M,White,STOP SIGN/YIELD SIGN,0.0,138
M,White,FRAUD IN OBT ACCOM,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,77
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,63000.0,-1
M,Black,STOP SIGN/YIELD SIGN,0.0,-1
M,Black,THEFT/MISD/CC,0.0,-1
M,Black,POSS MARIJUANA/CC,500.0,-1
M,Black,HIT & RUN/CC,0.0,-1
M,Black,THEFT/MISD/CC,500.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
F,Black,POSS SCH 2 DRUGS,5000.0,43
M,Black,POSS SCH 2 DRUGS,0.0,2
M,Black,EXP REGISTRATION,0.0,0
M,White,POSS SCH 2 DRUGS,5000.0,63
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,7
F,Black,POSS SCH 2 DRUGS,6500.0,-1
M,Black,FAIL TO REG VEH,0.0,26
F,White,STOP SIGN/YIELD SIGN,700.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
F,Black,DIST/MANF SCH1 DRUG,0.0,-1
F,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,125000.0,-1
M,Black,DIST/MANF SCH1 DRUG,80500.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
F,White,POSS SCH 2 DRUGS,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,THEFT/MISD/CC,0.0,-1
M,Black,STOP SIGN/YIELD SIGN,500.0,7
M,Black,DIST/MANF SCH1 DRUG,5000.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
F,White,HIT & RUN/CC,0.0,-1
F,White,FOLLOWING TOO CLOSE/,0.0,-1
M,Black,POSS SCH 2 DRUGS,3000.0,-1
M,Black,NOISE ORDINANCE/CC,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,ASSAULT/SIMPLE/CC,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,OBST OF PUB PASSAGE,12000.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,ASSAULT/AGG/CC,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,130000.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,EXP REGISTRATION,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,White,POSS SCH 2 DRUGS,5000.0,-1
M,Black,DIST/MANF SCH1 DRUG,4000.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,NOTIFICATION OF SEX,5000.0,-1
M,Hispanic,HIT & RUN/CC,0.0,-1
M,None,STOP SIGN/YIELD SIGN,0.0,-1
F,White,STOP SIGN/YIELD SIGN,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,52000.0,-1
M,Black,POSS MARIJUANA/CC,500.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,CRUELTY TO ANIMALS,0.0,-1
M,White,THEFT/MISD/CC,500.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,HIT & RUN/CC,0.0,-1
M,White,POSS SCH 2 DRUGS,0.0,-1
F,White,POSS SCH 2 DRUGS,17500.0,-1
M,Black,SEAT BELT VIOL,700.0,-1
M,Black,SEAT BELT VIOL,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,7500.0,207
M,White,EXP REGISTRATION,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,White,SEAT BELT VIOL,0.0,192
M,White,POSS SCH 2 DRUGS,0.0,192
M,White,CRUELTY TO ANIMALS,0.0,192
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,BURG/AUTO OVER $200,0.0,-1
M,White,POSS SCH 2 DRUGS,0.0,168
M,Black,POSS MARIJUANA/CC,500.0,2
M,Black,POSS MARIJUANA/CC,0.0,2
M,Black,POSS MARIJUANA/CC,0.0,10
M,Black,FOLLOWING TOO CLOSE/,0.0,10
M,Black,DRIV LEFT OF CENTER,0.0,2
M,White,POSS/DIST MANF SCH I,0.0,-1
M,White,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,1
M,Black,FAIL TO REG VEH,0.0,1
M,Black,POSS SCH 2 DRUGS,6500.0,-1
M,Black,THEFT/MISD/CC,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,500000.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,400500.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,FAIL TO REG VEH,0.0,172
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,ASSAULT/SIMPLE/CC,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,White,EXP REGISTRATION,0.0,0
M,Black,STOP SIGN/YIELD SIGN,0.0,-1
M,Black,STOP SIGN/YIELD SIGN,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,50000.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,25000.0,43
M,Black,POSS MARIJUANA/CC,0.0,43
M,White,POSS SCH 2 DRUGS,40000.0,-1
M,White,POSS SCH 2 DRUGS,0.0,-1
M,White,DIST/MANF SCH1 DRUG,0.0,-1
M,White,POSS SCH 2 DRUGS,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,OBST OF PUB PASSAGE,0.0,67
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
F,Black,POSS MARIJUANA/CC,500.0,5
M,White,POSS SCH 2 DRUGS,0.0,-1
M,White,DIST/MANF SCH1 DRUG,11000.0,1
M,Black,ASSAULT/AGG/CC,0.0,0
M,Black,DIST/MANF SCH1 DRUG,120000.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,White,POSS MARIJUANA/CC,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,STOP SIGN/YIELD SIGN,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
F,White,POSS SCH 2 DRUGS,0.0,-1
M,White,FOLLOWING TOO CLOSE/,0.0,30
M,Black,DIST/MANF SCH1 DRUG,0.0,9
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
F,Black,THEFT/MISD/CC,500.0,-1
F,Black,THEFT/MISD/CC,0.0,-1
M,Black,HIT & RUN/CC,0.0,-1
M,Black,SEAT BELT VIOL,746.0,-1
M,Black,SEAT BELT VIOL,0.0,-1
M,Black,SEAT BELT VIOL,550.0,-1
F,Black,POSS SCH 2 DRUGS,5000.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,NOTIFICATION OF SEX,0.0,-1
M,Black,SEAT BELT VIOL,150.0,0
F,Asian,POSS SCH 2 DRUGS,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,ASSAULT/SIMPLE/CC,0.0,-1
M,Black,HIT & RUN/CC,0.0,-1
M,Black,FOLLOWING TOO CLOSE/,0.0,-1
M,Hispanic,HIT & RUN/CC,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,FAIL TO REG VEH,0.0,30
M,White,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,EXP REGISTRATION,0.0,0
M,Black,POSS SCH 2 DRUGS,5000.0,-1
M,Black,SEAT BELT VIOL,0.0,-1
M,Black,EXP REGISTRATION,0.0,-1
M,White,ASSAULT/AGG/CC,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,White,POSS SCH 2 DRUGS,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,3
M,Black,FAIL TO REG VEH,0.0,3
M,Black,POSS SCH 2 DRUGS,20000.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,White,POSS SCH 2 DRUGS,0.0,-1
F,Hispanic,POSS MARIJUANA/CC,0.0,98
M,Black,SEAT BELT VIOL,10000.0,150
M,Black,DIST/MANF SCH1 DRUG,0.0,150
M,Black,DIST/MANF SCH1 DRUG,0.0,11
M,White,THEFT/MISD/CC,500.0,-1
M,White,DIST/MANF SCH1 DRUG,0.0,-1
M,White,SEAT BELT VIOL,0.0,-1
M,White,POSS SCH 2 DRUGS,0.0,-1
M,Black,THEFT/MISD/CC,0.0,-1
M,Black,POSS SCH 2 DRUGS,2500.0,-1
F,Black,DIST/MANF SCH1 DRUG,90000.0,-1
F,Black,DIST/MANF SCH1 DRUG,0.0,-1
F,Black,POSS SCH 2 DRUGS,0.0,-1
F,Black,THEFT/MISD/CC,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,IMPROPER LANE USAGE/,0.0,-1
F,White,POSS SCH 2 DRUGS,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,2
M,Black,THEFT/MISD/CC,0.0,-1
M,Black,THEFT/MISD/CC,500.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,2
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,ASSAULT/AGG/CC,500.0,-1
F,Black,POSS SCH 2 DRUGS,0.0,3
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,FAIL TO REG VEH,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,500000.0,-1
M,Black,SEAT BELT VIOL,0.0,-1
M,Black,THEFT/MISD/CC,700.0,3
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,FAIL TO REG VEH,0.0,-1
M,Black,ASSAULT/SIMPLE/CC,1000.0,26
M,Black,ASSAULT/AGG/CC,1500.0,26
M,White,POSS SCH 2 DRUGS,0.0,3
M,Black,FAIL TO REG VEH,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
F,White,POSS SCH 2 DRUGS,0.0,2
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
F,Black,FAIL TO REG VEH,0.0,-1
M,Black,POSS SCH 2 DRUGS,10000.0,3
M,Black,FAIL TO REG VEH,0.0,-1
F,White,POSS SCH 2 DRUGS,8000.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
F,Black,FAIL TO REPORT ACC,0.0,-1
M,White,POSS SCH 2 DRUGS,0.0,-1
M,White,POSS SCH 2 DRUGS,0.0,-1
M,White,POSS SCH 2 DRUGS,16500.0,-1
M,White,STOP SIGN/YIELD SIGN,0.0,-1
F,White,POSS MARIJUANA/CC,0.0,-1
M,Black,FAIL TO REG VEH,0.0,-1
M,Black,SEAT BELT VIOL,12050.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,POSS SCH 2 DRUGS,1500.0,-1
M,Black,POSS SCH 2 DRUGS,30000.0,-1
M,Black,DIST/MANF SCH1 DRUG,100000.0,-1
F,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,STOP SIGN/YIELD SIGN,0.0,-1
M,White,POSS SCH 2 DRUGS,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,POSS MARIJUANA/CC,500.0,-1
M,Black,IMPROPER LANE USAGE/,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,POSS SCH 2 DRUGS,10000.0,-1
M,White,POSS SCH 2 DRUGS,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS SCH 2 DRUGS,5000.0,-1
M,Black,NOTIFICATION OF SEX,0.0,-1
M,Black,ANNUAL REG FEE REQUI,0.0,-1
F,Black,BURG/AUTO OVER $200,0.0,-1
F,Black,ASSAULT/SIMPLE/CC,1000.0,-1
F,Black,ASSAULT/SIMPLE/CC,0.0,-1
M,White,EXP REGISTRATION,0.0,-1
M,Black,OBST OF PUB PASSAGE,0.0,-1
M,Black,POSS SCH 2 DRUGS,10000.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,35
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,25000.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,FAIL TO REG VEH,0.0,-1
M,Black,SEAT BELT VIOL,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,HIT & RUN/CC,0.0,-1
M,Black,STOP SIGN/YIELD SIGN,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,POSS SCH 2 DRUGS,12000.0,-1
M,Black,DIST/MANF SCH1 DRUG,10000.0,0
M,Black,DIST/MANF SCH1 DRUG,0.0,44
M,Black,POSS SCH 2 DRUGS,15000.0,-1
F,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,STOP SIGN/YIELD SIGN,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,14
M,Black,DIST/MANF SCH1 DRUG,0.0,131
M,Black,POSS SCH 2 DRUGS,0.0,131
F,White,DIST/MANF SCH1 DRUG,36000.0,2
M,White,POSS MARIJUANA/CC,0.0,-1
M,White,POSS SCH 2 DRUGS,0.0,3
F,White,STOP SIGN/YIELD SIGN,0.0,8
M,Black,POSS MARIJUANA/CC,0.0,1
M,Black,THEFT/MISD/CC,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,236
F,Black,ASSAULT/AGG/CC,0.0,-1
M,White,POSS/DIST MANF SCH I,3000.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,FAIL TO REG VEH,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,0
M,Black,POSS SCH 2 DRUGS,2000.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,170
M,Black,ASSAULT/SIMPLE/CC,0.0,170
M,Black,SIMPLE KIDNAPPING,0.0,-1
M,Black,FAIL TO REG VEH,700.0,-1
F,Black,POSS SCH 2 DRUGS,3000.0,-1
M,White,POSS MARIJUANA/CC,0.0,28
M,Black,DIST/MANF SCH1 DRUG,7000.0,1
M,Black,POSS SCH 2 DRUGS,0.0,1
M,Black,DIST/MANF SCH1 DRUG,71000.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,160000.0,-1
F,Black,POSS MARIJUANA/CC,0.0,24
F,White,STOP SIGN/YIELD SIGN,0.0,52
F,White,SEAT BELT VIOL,0.0,52
F,White,POSS SCH 2 DRUGS,0.0,-1
F,Black,DIST/MANF SCH1 DRUG,0.0,-1
F,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,120000.0,-1
M,Black,DIST/MANF SCH1 DRUG,80500.0,20
M,Black,DIST/MANF SCH1 DRUG,0.0,20
M,White,POSS SCH 2 DRUGS,3000.0,0
F,White,HIT & RUN/CC,0.0,-1
F,White,FOLLOWING TOO CLOSE/,0.0,-1
M,Black,ASSAULT/AGG/CC,0.0,-1
F,Black,ASSAULT/AGG/CC,500.0,-1
M,Black,POSS MARIJUANA/CC,500.0,15
M,White,THEFT/MISD/CC,500.0,-1
M,White,EXP REGISTRATION,0.0,164
M,White,POSS SCH 2 DRUGS,0.0,-1
M,White,POSS SCH 2 DRUGS,0.0,-1
M,Black,POSS SCH 2 DRUGS,2000.0,1
M,Black,BURG/AUTO OVER $200,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,ANNUAL REG FEE REQUI,0.0,-1
M,Black,THEFT/MISD/CC,0.0,-1
M,Black,THEFT/MISD/CC,0.0,-1
M,Black,ASSAULT/AGG/CC,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,45000.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,STOP SIGN/YIELD SIGN,0.0,-1
M,Black,FOLLOWING TOO CLOSE/,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,46500.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,White,POSS/DIST MANF SCH I,0.0,-1
M,White,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,FAIL TO REG VEH,0.0,-1
M,Black,SIMPLE KIDNAPPING,0.0,-1
M,Black,POSS SCH 2 DRUGS,6500.0,-1
M,Black,THEFT/MISD/CC,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,500000.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,400500.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,ASSAULT/SIMPLE/CC,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,STOP SIGN/YIELD SIGN,0.0,-1
M,Black,STOP SIGN/YIELD SIGN,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,50000.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,White,POSS SCH 2 DRUGS,40000.0,-1
M,White,POSS SCH 2 DRUGS,0.0,-1
M,White,DIST/MANF SCH1 DRUG,0.0,-1
M,White,POSS SCH 2 DRUGS,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,White,POSS SCH 2 DRUGS,0.0,16
M,Black,DIST/MANF SCH1 DRUG,120000.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,HIT & RUN/CC,0.0,-1
M,Black,ASSAULT/SIMPLE/CC,0.0,-1
M,White,POSS MARIJUANA/CC,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,655
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,STOP SIGN/YIELD SIGN,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,2
M,Black,ASSAULT/SIMPLE/CC,500.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
F,White,POSS SCH 2 DRUGS,2500.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,ASSAULT/AGG/CC,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
F,Black,THEFT/MISD/CC,500.0,-1
M,White,POSS SCH 2 DRUGS,0.0,-1
F,Black,THEFT/MISD/CC,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,60000.0,-1
M,Black,DIST/MANF SCH1 DRUG,30000.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,7500.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Hispanic,STOP SIGN/YIELD SIGN,0.0,-1
M,Hispanic,FOLLOWING TOO CLOSE/,0.0,-1
M,Hispanic,FAIL TO REG VEH,0.0,-1
M,White,POSS SCH 2 DRUGS,0.0,-1
M,Black,HIT & RUN/CC,0.0,-1
M,Black,SEAT BELT VIOL,746.0,-1
M,Black,SEAT BELT VIOL,0.0,-1
M,Black,SEAT BELT VIOL,550.0,-1
F,Black,POSS SCH 2 DRUGS,5000.0,-1
F,Black,HIT & RUN/CC,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,NOTIFICATION OF SEX,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,12000.0,-1
M,White,POSS SCH 2 DRUGS,0.0,0
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,None,SIMPLE KIDNAPPING,5000.0,-1
F,Asian,POSS SCH 2 DRUGS,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,57500.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,BURG/AUTO OVER $200,4500.0,-1
F,Black,POSS MARIJUANA/CC,0.0,-1
M,White,POSS SCH 2 DRUGS,0.0,-1
M,Black,IMPROPER LANE USAGE/,0.0,2
F,White,PROOF OF INSURANCE R,0.0,0
M,Black,POSS/DIST MANF SCH I,0.0,-1
M,Black,THEFT/MISD/CC,1500.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,ASSAULT/SIMPLE/CC,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,STOP SIGN/YIELD SIGN,0.0,-1
M,Black,ASSAULT/SIMPLE/CC,0.0,-1
M,Black,HIT & RUN/CC,0.0,-1
M,Black,FOLLOWING TOO CLOSE/,0.0,-1
M,Hispanic,HIT & RUN/CC,0.0,-1
M,White,STOP SIGN/YIELD SIGN,0.0,0
M,Black,CRUELTY TO ANIMALS,0.0,-1
M,Black,POSS SCH 2 DRUGS,22500.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,20000.0,1
M,Black,DIST/MANF SCH1 DRUG,0.0,1
M,Black,POSS/DIST MANF SCH I,0.0,1
M,Black,DIST/MANF SCH1 DRUG,195000.0,-1
M,White,DIST/MANF SCH1 DRUG,0.0,-1
F,White,THEFT/MISD/CC,0.0,83
M,Black,ASSAULT/SIMPLE/CC,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS SCH 2 DRUGS,5000.0,-1
M,Black,SEAT BELT VIOL,0.0,-1
M,Black,EXP REGISTRATION,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,36500.0,-1
M,Black,DIST/MANF SCH1 DRUG,90000.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,White,STOP SIGN/YIELD SIGN,0.0,0
M,White,ASSAULT/AGG/CC,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS MARIJUANA/CC,500.0,-1
M,Black,FAIL TO REG VEH,0.0,-1
M,White,POSS SCH 2 DRUGS,0.0,-1
M,Black,POSS SCH 2 DRUGS,20000.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
F,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,40000.0,-1
