Sex,Race,Charge,Bond,Duration_Jail
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,15000.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,SIMPLE ASSAULT,0.0,-1
F,White,SIMPLE ARSON,75000.0,-1
F,White,POSSESSION DRUG PARA,0.0,-1
F,White,POSS SCH 1 / MARIJUA,0.0,-1
F,White,INSURANCE REQUIRED,0.0,-1
M,None,POSSESSION ALCOHOL I,0.0,-1
M,Hispanic,ASSAULT/AGG DOMESTIC,20000.0,-1
M,Hispanic,CRIMINAL TRESPASS,0.0,-1
M,White,POSSESSION DRUG PARA,0.0,-1
M,Black,RED LIGHT/DISOBEY,0.0,-1
M,Black,SEXUAL BATTERY/FORCI,0.0,-1
M,Black,SPEEDING,0.0,-1
M,Black,FOLLOWING TOO CLOSE,0.0,-1
F,Black,INSURANCE REQUIRED,0.0,-1
M,Black,SECOND DEGREE MURDER,85000.0,-1
M,Black,DIST THE PEACE,0.0,-1
M,Black,DIST/PEACE,0.0,-1
M,Black,DIST/PEACE,0.0,-1
M,Black,SECOND DEGREE MURDER,70000.0,-1
F,Black,BANK FRAUD,0.0,-1
F,Black,INSURANCE REQUIRED,0.0,-1
M,White,UNAUTHORIZED USE OF,4500.0,-1
M,Black,ARMED ROBBERY,100000.0,-1
F,Black,AGGRAVATED BATTERY,0.0,-1
F,Black,THEFT OF GOODS,0.0,-1
M,Black,CRIMINAL TRESPASS,0.0,12
M,Black,HOLD/RET OTHER AGENC,0.0,-1
M,Black,POSS OF DRUG PARAPHE,0.0,-1
M,Black,AGGRAVATED BATTERY,0.0,-1
M,Black,THEFT OF GOODS,0.0,-1
M,Black,UNAUTHORIZED USE OF,0.0,-1
M,Black,THEFT OF GOODS,0.0,-1
M,Black,UNAUTHORIZED USE OF,0.0,-1
M,Black,RECK OPER OF VEHICLE,0.0,-1
M,Black,FAIL MAIN CONTROL/CC,0.0,-1
F,White,DWI 1ST OFFENSE,2700.0,-1
M,Hispanic,BURGLARY/SIMPLE,3000.0,-1
M,Hispanic,BURGLARY/SIMPLE,0.0,-1
M,Hispanic,ARMED ROBBERY,75000.0,-1
M,Hispanic,FIRST DEGREE MURDER,475000.0,-1
M,Hispanic,SECOND DEGREE KIDNAP,0.0,-1
M,Hispanic,FIRST DEGREE RAPE,0.0,-1
M,Hispanic,ARMED ROBBERY,0.0,-1
M,Hispanic,SEAT BELT VIOL/CC,0.0,-1
M,Hispanic,INSURANCE REQUIRED,0.0,-1
M,Black,ARMED ROBBERY,100000.0,-1
M,Black,ARMED ROBBERY,150000.0,-1
M,Black,UNAUTHORIZED USE OF,0.0,-1
M,Black,FAIL MAIN CONTROL/CC,0.0,-1
M,Black,RECK OPER OF VEHICLE,0.0,-1
M,Black,CARELESS DRIVING,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
F,White,THEFT OF GOODS,500.0,-1
F,White,THEFT OF GOODS,500.0,-1
M,Black,SEXUAL BATTERY/FORCI,60000.0,-1
M,Black,SEXUAL BATTERY/FORCI,0.0,-1
M,Black,NO PROOF OF INS,0.0,-1
M,Black,INSPECTION STICKER,0.0,-1
M,Black,ATTEMPT,0.0,-1
F,Black,CARELESS DRIVING,0.0,-1
F,Black,TURNS NOT ALLOWED/CC,0.0,-1
F,Black,CHILD RESTRAINT REQ,0.0,-1
M,Black,CRIMINAL TRESPASS,0.0,-1
M,Black,DIST/MANF SCH 4 DRUG,25000.0,-1
F,Black,SIMPLE ARSON,0.0,-1
M,Black,SECOND DEGREE MURDER,400000.0,-1
M,Black,SECOND DEGREE MURDER,0.0,-1
M,White,SECOND DEGREE MURDER,550000.0,-1
M,White,SECOND DEGREE MURDER,0.0,-1
F,Black,SIMPLE BATTERY,0.0,-1
F,Black,THEFT/FELONY,0.0,-1
M,Black,SEXUAL BATTERY/FORCI,135000.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,-1
M,Hispanic,BATT/DATING PARTNER,0.0,-1
M,Hispanic,SIMPLE BATTERY,0.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,-1
M,Black,POSS SCH 4 DRUGS,0.0,-1
M,Black,COURT ORDER,0.0,101
M,Black,ARMED ROBBERY,75000.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,SIMPLE BATTERY,5000.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,ATTEMPT,0.0,-1
M,Black,OBSCENITY,5000.0,-1
M,Black,THEFT/FELONY,0.0,140
M,White,BURGLARY/SIMPLE,0.0,-1
M,White,BURGLARY/SIMPLE,0.0,-1
M,White,BURGLARY/SIMPLE,0.0,-1
M,White,BURGLARY/SIMPLE,0.0,-1
M,White,BURGLARY/SIMPLE,0.0,-1
M,White,BURGLARY/SIMPLE,0.0,-1
M,White,BURGLARY/SIMPLE,0.0,-1
M,White,BURGLARY/SIMPLE,0.0,-1
M,Black,SECOND DEGREE MURDER,50000.0,-1
M,White,POSS SCH 1 / MARIJUA,0.0,-1
M,Black,POSS SCH 1 / MARIJUA,0.0,-1
M,White,THIRD DEGREE RAPE,170000.0,-1
M,White,SEXUAL BATTERY/FORCI,0.0,-1
M,White,MISDEMEANOR SEXUAL B,0.0,-1
M,White,BURGLARY/SIMPLE,0.0,-1
M,Black,SECOND DEGREE MURDER,210000.0,-1
M,Black,CARELESS DRIVING,0.0,-1
M,Black,ARMED ROBBERY,85000.0,-1
M,White,BURGLARY/SIMPLE,0.0,143
F,Black,BANK FRAUD,10000.0,-1
M,Black,SIMPLE BATTERY,0.0,-1
M,Black,POSS SCH 1 / MARIJUA,0.0,-1
M,Black,POSS SCH 4 DRUGS,0.0,-1
M,Black,SIMPLE ROBBERY,0.0,-1
M,Black,HOLD/RET OTHER AGENC,0.0,-1
M,Black,SECOND DEGREE MURDER,150000.0,-1
M,Black,SIMPLE ROBBERY,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,White,SPEEDING,0.0,-1
M,Black,BANK FRAUD,0.0,-1
M,Black,BURGLARY/SIMPLE,25000.0,-1
F,Asian,IMPROPER LANE USAGE,0.0,0
M,None,SECOND DEGREE BATTER,5000.0,-1
M,Black,CRIMINAL TRESPASS,0.0,-1
M,Black,BURGLARY/SIMPLE,11200.0,-1
F,White,SPEEDING/SCHOOL ZONE,200.0,-1
F,Black,FIRST DEGREE MURDER,105000.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
F,Black,FAIL TRANS REG,0.0,-1
F,Black,CHILD RESTRAINT REQ,0.0,-1
F,Black,INSURANCE REQUIRED,0.0,-1
M,Black,SECOND DEGREE KIDNAP,0.0,-1
F,Black,FIRST DEGREE MURDER,0.0,-1
F,Black,ARMED ROBBERY,0.0,-1
F,Black,MANSLAUGHTER,0.0,-1
M,Black,ARMED ROBBERY,80000.0,-1
M,Black,FLIGHT FROM OFFICER,0.0,-1
M,Black,POSS SCH 1 / MARIJUA,0.0,-1
F,White,BURGLARY/SIMPLE,5000.0,-1
F,White,TRESPASSING,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,White,SIMPLE ROBBERY,0.0,-1
M,White,FLIGHT FROM OFFICER,0.0,-1
M,Hispanic,SECOND DEGREE MURDER,256000.0,-1
M,Hispanic,OBSTRUCTION OF JUSTI,0.0,-1
M,Black,RECK OPER OF VEHICLE,0.0,2
M,Black,LITTERING IN PUBLIC,0.0,2
F,White,NO PROOF OF INS,0.0,0
M,Black,IMPROPER LANE USAGE,0.0,0
M,Black,POSSESSION ALCOHOL I,0.0,0
M,Black,SECOND DEGREE MURDER,200000.0,-1
M,White,HOLD/RET OTHER AGENC,0.0,-1
F,Hispanic,LIC PLATE REQUIRED/S,0.0,-1
M,Black,DIST/MANF SCH 4 DRUG,5000.0,-1
M,Black,SPEEDING/SCHOOL ZONE,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,ARMED ROBBERY,50000.0,-1
M,Black,ARMED ROBBERY,120000.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,ARMED ROBBERY,180000.0,-1
M,Black,AGGRAVATED BATTERY,0.0,-1
F,White,BURGLARY/SIMPLE,0.0,152
M,Hispanic,INSURANCE REQUIRED,0.0,-1
M,Black,HOLD/RET OTHER AGENC,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,ARMED ROBBERY,50000.0,-1
M,Black,SIMPLE BATTERY,0.0,-1
M,Black,IMPROPER LANE USAGE,0.0,1
M,Black,ASSAULT/AGG DOMESTIC,0.0,-1
M,Hispanic,DIST/PEACE,0.0,-1
M,Black,FIRST DEGREE MURDER,0.0,-1
M,Hispanic,RECK OPER OF VEHICLE,0.0,-1
M,Hispanic,DRIV OVER MEDIAN/CC,0.0,-1
M,Black,ASSAULT/AGG DOMESTIC,250000.0,-1
M,Black,SECOND DEGREE MURDER,250000.0,-1
M,Black,TURNS NOT ALLOWED/CC,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,SIMPLE BATTERY,0.0,-1
M,White,BURGLARY/SIMPLE,0.0,-1
M,White,THEFT OVER $200 ALL,0.0,-1
M,Black,ASSAULT/AGG DOMESTIC,7500.0,-1
M,Black,SECOND DEGREE MURDER,0.0,-1
M,Black,POSS SCH 1 / MARIJUA,0.0,-1
M,Black,BURGLARY/SIMPLE,7500.0,-1
M,Black,CARELESS DRIVING,0.0,-1
M,Black,HOLD/RET OTHER AGENC,0.0,-1
M,Black,BURGLARY/SIMPLE,60000.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,117500.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,37500.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,SECOND DEGREE MURDER,210000.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,SEXUAL BATTERY/FORCI,0.0,-1
M,Black,DIST/MANF SCH 4 DRUG,0.0,-1
M,Black,UNAUTHORIZED USE OF,0.0,-1
M,Black,OBSTRUCTION OF JUSTI,0.0,-1
M,White,SEAT BELT VIOL/CC,0.0,-1
M,White,PROSTITUTION,5000.0,5
M,Black,SECOND DEGREE MURDER,250000.0,-1
M,Black,FAIL MAIN CONTROL/CC,0.0,-1
M,Black,ARMED ROBBERY,100000.0,-1
M,Black,SIMPLE ASSAULT,15000.0,-1
M,Black,BATT/DATING PARTNER,0.0,-1
M,Black,SIMPLE ROBBERY,5000.0,-1
M,Black,ARMED ROBBERY,167500.0,-1
M,White,ARMED ROBBERY,100000.0,-1
M,Black,INCITING A FELONY,0.0,-1
M,Black,THEFT/FELONY,0.0,-1
M,Black,FIRST DEGREE MURDER,350000.0,-1
M,White,HOLD/RET OTHER AGENC,0.0,-1
M,Black,SECOND DEGREE MURDER,100000.0,-1
M,Black,SECOND DEGREE MURDER,0.0,-1
M,White,AGGRAVATED BATTERY,0.0,-1
F,White,CRIMINAL TRESPASS,500.0,-1
M,Black,BURGLARY/SIMPLE,15000.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,SECOND DEGREE MURDER,500000.0,-1
M,Black,POSSESSION DRUG PARA,0.0,-1
M,Black,SECOND DEGREE MURDER,155000.0,-1
M,Hispanic,FIRST DEGREE MURDER,0.0,-1
M,Hispanic,SECOND DEGREE KIDNAP,275000.0,-1
M,Hispanic,SIMPLE ARSON,0.0,-1
M,Black,SECOND DEGREE MURDER,700000.0,-1
M,Black,SIMPLE BATTERY,5500.0,-1
M,Black,SECOND DEGREE MURDER,70000.0,-1
M,Black,SIMPLE BATTERY,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,White,SIMPLE BATTERY,7500.0,-1
M,Black,SECOND DEGREE MURDER,150000.0,-1
M,Black,SECOND DEGREE ROBBER,0.0,-1
M,Black,SIMPLE ARSON,0.0,-1
M,Black,OBSTRUCTION OF JUSTI,0.0,-1
M,Black,BATT/DATING PARTNER,33500.0,-1
M,Black,SIMPLE ROBBERY,0.0,-1
M,Black,SIMPLE BATTERY,0.0,-1
M,Black,SIMPLE BATTERY,0.0,-1
F,Black,POSSESSION DRUG PARA,500.0,-1
M,Black,SECOND DEGREE MURDER,200000.0,-1
M,Black,FIRST DEGREE MURDER,410000.0,-1
M,Black,BATT/DATING PARTNER,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,SECOND DEGREE MURDER,750000.0,-1
M,Black,ARMED ROBBERY,0.0,-1
F,Black,CHILD RESTRAINT REQ,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,ARMED ROBBERY,185000.0,-1
M,Black,SECOND DEGREE MURDER,0.0,-1
M,Black,SECOND DEGREE MURDER,100000.0,-1
M,Black,FIRST DEGREE MURDER,0.0,-1
M,Black,FIRST DEGREE MURDER,250000.0,-1
M,Black,SECOND DEGREE MURDER,0.0,-1
M,Black,POSS SCH 4 DRUGS,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,SIMPLE ROBBERY,0.0,-1
M,Black,THEFT/FELONY,30000.0,-1
M,White,BURGLARY/SIMPLE,0.0,-1
M,Hispanic,FIRST DEGREE RAPE,0.0,-1
M,Black,SIMPLE BATTERY,7500.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,DIST/MANF SCH 4 DRUG,0.0,-1
M,Black,VEHICULAR HOMICIDE,100000.0,-1
M,Black,SPEEDING,0.0,-1
M,Black,RED LIGHT/DISOBEY,0.0,-1
M,Black,THEFT OF DOGS,0.0,-1
M,White,BANK FRAUD,30000.0,-1
M,Black,POSS SCH 1 / MARIJUA,115000.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,ARMED ROBBERY,180000.0,-1
M,Black,AGGRAVATED BATTERY,0.0,-1
M,Black,AGGRAVATED BATTERY,0.0,-1
F,Black,FIRST DEGREE MURDER,0.0,-1
M,Black,ARMED ROBBERY,75000.0,-1
M,Black,AGGRAVATED BATTERY,0.0,-1
M,Black,FIRST DEGREE MURDER,250000.0,-1
M,Black,THIRD DEGREE RAPE,100000.0,-1
M,Black,FLIGHT FROM OFFICER,0.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,-1
M,Black,SECOND DEGREE KIDNAP,0.0,-1
M,White,BURGLARY/SIMPLE,7500.0,-1
F,White,THEFT/MISD,500.0,-1
F,White,BURGLARY/SIMPLE,5000.0,-1
M,White,BATT/POLICE OFF/CC,500.0,-1
F,White,DIST/PEACE,2000.0,94
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,RECK OPER OF VEHICLE,0.0,-1
M,Black,POSS SCH 4 DRUGS,5000.0,-1
M,Black,GAMBLING IN PUBLIC/C,0.0,-1
M,White,UNAUTHORIZED USE OF,21500.0,-1
M,White,BURGLARY/SIMPLE,20000.0,-1
M,White,THEFT/MISD,1000.0,-1
M,White,BURGLARY/SIMPLE,20000.0,-1
M,Hispanic,SECOND DEGREE MURDER,325000.0,-1
M,Hispanic,SECOND DEGREE MURDER,350000.0,-1
M,Black,AGGRAVATED BATTERY,0.0,-1
M,Black,ASSAULT/AGG DOMESTIC,0.0,-1
M,Black,SPEEDING,0.0,-1
M,Black,DIST THE PEACE,250.0,-1
M,Black,SECOND DEGREE MURDER,120000.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,SECOND DEGREE MURDER,0.0,-1
M,Black,ATTEMPT,0.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,HOLD/RET OTHER AGENC,0.0,-1
M,Black,POSS OF DRUG PARAPHE,0.0,-1
F,Black,POSS SCH 1 / MARIJUA,0.0,-1
F,Black,INSURANCE REQUIRED,0.0,-1
M,Black,CARELESS DRIVING,0.0,-1
F,Black,CHILD RESTRAINT REQ,0.0,-1
F,Black,FAIL TRANS REG,0.0,-1
F,Black,FAIL MAIN CONTROL/CC,0.0,-1
F,Black,INSURANCE REQUIRED,0.0,-1
M,Black,FIRST DEGREE MURDER,0.0,-1
M,White,SEAT BELT VIOL/CC,0.0,-1
M,Black,POSS SCH 4 DRUGS,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,None,FEDERAL VIOLATIONS,0.0,-1
M,Black,THEFT/FELONY,30000.0,-1
M,Black,THEFT/FELONY,0.0,-1
M,Black,THEFT/FELONY,0.0,-1
M,Black,THEFT/FELONY,0.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,-1
M,Black,POSS SCH 1 / MARIJUA,0.0,-1
F,White,ACCESSORIES AFTER TH,250000.0,-1
F,White,SECOND DEGREE MURDER,0.0,-1
M,White,FIRST DEGREE MURDER,0.0,-1
M,Black,FIRST DEGREE RAPE,100000.0,-1
M,Black,SECOND DEGREE KIDNAP,0.0,-1
M,Black,SEXUAL BATTERY/FORCI,0.0,-1
M,Black,CRIMINAL TRESPASS,0.0,-1
M,Black,DIST/PEACE,0.0,-1
M,Black,POSS SCH 4 DRUGS,0.0,-1
M,Black,FIRST DEGREE MURDER,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,SIMPLE ASSAULT,0.0,-1
M,Black,ARMED ROBBERY,75000.0,-1
M,Black,ARMED ROBBERY,150000.0,-1
M,Black,ARMED ROBBERY,0.0,-1
F,White,IMPROPER LANE USAGE,0.0,-1
M,Hispanic,SEXUAL BATTERY/FORCI,55000.0,-1
M,Hispanic,SEXUAL BATTERY/FORCI,0.0,-1
M,Black,BURGLARY/SIMPLE,4000.0,-1
M,Black,CRIMINAL TRESPASS,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,10000.0,-1
M,Black,DIST THE PEACE,500.0,-1
M,Black,HOLD/RET OTHER AGENC,0.0,-1
M,Black,CARELESS DRIVING,0.0,65
M,Black,TURNS NOT ALLOWED/CC,0.0,65
M,Black,INSURANCE REQUIRED,0.0,65
M,Black,FAIL TRANS REG,0.0,65
M,Black,RECK OPER OF VEHICLE,0.0,65
M,Black,SECOND DEGREE MURDER,149000.0,-1
M,Black,FIRST DEGREE MURDER,250000.0,-1
M,Black,DIST/MANF SCH 4 DRUG,0.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,-1
M,Black,BATT/DATING PARTNER,20000.0,-1
M,Black,COURT ORDER,0.0,-1
F,Black,AGGRAVATED ASSAULT,0.0,-1
F,Black,SECOND DEGREE MURDER,47500.0,-1
M,Black,SIMPLE BATTERY,4000.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,White,SPEEDING,0.0,-1
M,White,INSURANCE REQUIRED,0.0,-1
M,White,FLIGHT FROM OFFICER,0.0,-1
M,Black,POSS SCH 1 / MARIJUA,0.0,-1
M,Black,THEFT OF GOODS,0.0,-1
M,Black,BURGLARY/SIMPLE,16000.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,50000.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,POSSESSION DRUG PARA,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
F,Black,POSS SCH 4 DRUGS,0.0,-1
F,Black,CRIMINAL TRESPASS,0.0,-1
M,Black,FIRST DEGREE MURDER,0.0,-1
M,Black,SECOND DEGREE MURDER,0.0,-1
M,Black,SECOND DEGREE MURDER,150000.0,-1
M,Black,SECOND DEGREE MURDER,0.0,-1
M,Black,SECOND DEGREE MURDER,150000.0,-1
M,Black,DIST/MANF SCH 4 DRUG,0.0,100
M,Black,POSS SCH 4 DRUGS,0.0,100
M,Black,INSURANCE REQUIRED,0.0,100
M,Black,BANK FRAUD,20000.0,-1
M,Black,SPEEDING,300.0,-1
M,Black,SECOND DEGREE MURDER,150000.0,-1
M,Black,SECOND DEGREE MURDER,50000.0,-1
M,Black,SECOND DEGREE MURDER,110000.0,-1
M,Black,ARMED ROBBERY,25000.0,-1
M,Black,ARMED ROBBERY,100000.0,-1
M,Black,FIRST DEGREE MURDER,116000.0,-1
F,Black,TRESPASSING,700.0,-1
M,Black,THEFT/MISD,1500.0,-1
M,Black,ARMED ROBBERY,150000.0,-1
M,Black,AGGRAVATED ASSAULT,0.0,-1
M,Black,POSS SCH 4 DRUGS,10000.0,-1
M,Black,OBSTRUCTION OF JUSTI,0.0,-1
M,Black,FLIGHT FROM OFFICER,0.0,-1
M,Black,POSSESSION DRUG PARA,0.0,-1
M,Black,DIST THE PEACE,0.0,-1
F,Black,DIST/PEACE,5100.0,-1
F,Black,AGGRAVATED ASSAULT,0.0,-1
F,Black,INSPECTION STICKER,0.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,-1
M,Black,BATT/DATING PARTNER,0.0,-1
M,Black,BURGLARY/SIMPLE,15000.0,-1
M,Black,ARMED ROBBERY,75000.0,-1
M,Black,ARMED ROBBERY,75000.0,-1
F,Black,DIST THE PEACE,500.0,5
F,Black,CARELESS DRIVING,1050.0,5
F,Black,INSURANCE REQUIRED,0.0,5
M,Black,SECOND DEGREE BATTER,0.0,-1
M,Black,GAMBLING IN PUBLIC/C,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,SEXUAL BATTERY/FORCI,0.0,-1
M,Black,SEXUAL BATTERY/FORCI,0.0,-1
F,Black,THEFT/FELONY,0.0,-1
M,None,FEDERAL VIOLATIONS,0.0,-1
M,White,ASSAULT/AGG DOMESTIC,0.0,-1
M,White,OBSCENITY,0.0,-1
M,Black,POSS SCH 4 DRUGS,26000.0,-1
M,Black,POSS SCH 1 / MARIJUA,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,SECOND DEGREE MURDER,200000.0,-1
M,Black,SECOND DEGREE MURDER,300000.0,-1
M,Black,SIMPLE BATTERY,0.0,-1
M,Black,FIRST DEGREE MURDER,0.0,-1
M,Black,FIRST DEGREE MURDER,250000.0,-1
M,Black,BURGLARY/SIMPLE,39000.0,-1
M,Black,LIC PLATE REQUIRED,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,THEFT/FELONY,0.0,-1
M,Black,BURGLARY/SIMPLE,10000.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
F,Black,SECOND DEGREE BATTER,45000.0,-1
M,Black,SECOND DEGREE BATTER,15000.0,-1
M,Black,SIMPLE BATTERY,0.0,-1
M,Black,POSS SCH 1 / MARIJUA,0.0,-1
M,Black,SIMPLE ARSON,6000.0,24
M,Black,ILL USE OF 911/CC,0.0,24
F,Black,SEAT BELT VIOL/CC,0.0,-1
F,Black,INSURANCE REQUIRED,0.0,-1
F,Black,FAIL/YIELD LEFT TURN,0.0,-1
F,Black,DIST THE PEACE,0.0,136
M,Black,FIRST DEGREE MURDER,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,FIRST DEGREE MURDER,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,SECOND DEGREE BATTER,0.0,-1
M,Black,HOLD/RET OTHER AGENC,0.0,-1
M,Black,OBSTRUCTION OF JUSTI,0.0,-1
M,Black,FIRST DEGREE MURDER,0.0,-1
M,Black,FIRST DEGREE MURDER,0.0,-1
M,White,FEDERAL VIOLATIONS,0.0,-1
M,Black,POSS SCH 4 DRUGS,0.0,-1
M,Black,SECOND DEGREE MURDER,0.0,-1
M,Black,SECOND DEGREE MURDER,500000.0,-1
M,Black,FIRST DEGREE RAPE,100000.0,-1
F,Black,RECK OPER OF VEHICLE,0.0,-1
M,Black,HOLD/RET OTHER AGENC,0.0,-1
M,Black,THEFT/MISD,15000.0,-1
M,Black,STALKING,0.0,-1
M,Black,SIMPLE ARSON,100000.0,-1
M,Black,BATT/DATING PARTNER,0.0,-1
M,Black,SECOND DEGREE BATTER,0.0,-1
M,Black,SECOND DEGREE MURDER,500000.0,-1
M,Black,FIRST DEGREE RAPE,100000.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,-1
M,Black,POSSESSION DRUG PARA,0.0,-1
F,Black,AGGRAVATED BATTERY,100000.0,-1
M,White,MANSLAUGHTER,0.0,-1
M,White,MANSLAUGHTER,100000.0,-1
M,Black,FIRST DEGREE MURDER,280000.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,LIC PLATE LIGHT REQ,0.0,-1
M,White,POSS SCH 4 DRUGS,0.0,-1
M,White,POSS OF DRUG PARAPHE,0.0,-1
M,White,INSURANCE REQUIRED,0.0,-1
M,White,INSURANCE REQUIRED,0.0,-1
M,White,LIC PLATE REQUIRED/S,0.0,-1
M,White,D/L NOT ON PERSON,0.0,-1
